geoid,Region,State,age,season,MMWR Year/Week,Deaths from influenza,Deaths from pneumonia,Deaths from pneumonia and influenza,All Deaths,Pecent of deaths due to pneumonia or influenza,pecent complete,Week
National,,,All,2009-10,201027,3,3215,3218,45580,7.060114085,95.79755987,
National,,,All,2009-10,200952,47,4310,4357,49617,8.781264486,104.2823065,
National,,,All,2009-10,200941,174,3703,3877,46453,8.346070222,97.6323837,
National,,,All,2009-10,201032,5,2928,2933,44400,6.605855856,93.31750018,
National,,,All,2009-10,201019,4,3464,3468,46362,7.480264009,97.44112485,
National,,,All,2009-10,201039,6,3215,3221,45260,7.116659302,95.12500131,
National,,,All,2009-10,201018,8,3530,3538,46264,7.647414837,97.2351538,
National,,,All,2009-10,201007,23,4236,4259,50484,8.436336265,106.1045198,
National,,,All,2009-10,201004,29,4072,4101,48443,8.465619388,101.8148572,
National,,,All,2009-10,201008,30,4291,4321,50193,8.608770147,105.4929119,
National,,,All,2009-10,201013,28,3986,4014,48795,8.22625269,102.5546717,
National,,,All,2009-10,201033,3,3010,3013,44358,6.792461337,93.22922687,
National,,,All,2009-10,201005,27,4085,4112,49079,8.378328817,103.1515674,
National,,,All,2009-10,201038,1,3100,3101,45104,6.87522171,94.79712902,
National,,,All,2009-10,201028,5,3115,3120,44853,6.956056451,94.2695909,
National,,,All,2009-10,201037,4,3189,3193,45200,7.064159292,94.99889658,
National,,,All,2009-10,201003,28,4314,4342,49912,8.699310787,104.9023214,
National,,,All,2009-10,201016,9,3569,3578,46620,7.674817675,97.98337519,
National,,,All,2009-10,200945,265,3929,4194,47314,8.864183963,99.44198657,
National,,,All,2009-10,201036,3,3168,3171,44813,7.076071676,94.18552108,
National,,,All,2009-10,201021,2,3251,3253,45488,7.151336616,95.60419929,
National,,,All,2009-10,200946,208,3721,3929,46527,8.444559073,97.78791286,
National,,,All,2009-10,200949,105,3982,4087,49304,8.289388285,103.6244601,
National,,,All,2009-10,201029,3,3093,3096,44628,6.93734875,93.79669816,
National,,,All,2009-10,201026,4,3141,3145,44629,7.046987385,93.7987999,
National,,,All,2009-10,201011,29,4236,4265,49270,8.656383195,103.5530008,
National,,,All,2009-10,201006,38,4128,4166,50120,8.312051077,105.3394844,
National,,,All,2009-10,201025,3,3143,3146,44631,7.048912191,93.80300339,
National,,,All,2009-10,201023,5,3304,3309,44968,7.358566091,94.51129163,
National,,,All,2009-10,200951,63,3838,3901,49105,7.944201202,103.2062128,
National,,,All,2009-10,201030,3,2956,2959,44281,6.682324247,93.06739247,
National,,,All,2009-10,201010,30,4377,4407,50219,8.775563034,105.5475573,
National,,,All,2009-10,201024,2,3173,3175,45140,7.033673017,94.87279185,
National,,,All,2009-10,201015,13,3730,3743,47102,7.946584009,98.99641652,
National,,,All,2009-10,201035,2,3048,3050,44287,6.886896832,93.08000294,
National,,,All,2009-10,201009,28,4342,4370,50345,8.68010726,105.8123772,
National,,,All,2009-10,200943,295,3762,4057,46432,8.737508615,97.58824704,
National,,,All,2009-10,201014,14,3983,3997,47769,8.367351211,100.3982808,
National,,,All,2009-10,201017,7,3605,3612,46319,7.798095814,97.3507498,
National,,,All,2009-10,201012,25,4081,4106,48294,8.502091357,101.5016972,
National,,,All,2009-10,201034,2,2894,2896,44320,6.534296029,93.14936054,
National,,,All,2009-10,200950,84,3985,4069,49099,8.287337828,103.1936023,
National,,,All,2009-10,200940,149,3484,3633,46412,7.82771697,97.54621213,
National,,,All,2009-10,201002,39,4471,4510,51275,8.79570941,107.7670005,
National,,,All,2009-10,200947,179,3655,3834,46422,8.259015122,97.56722958,
National,,,All,2009-10,201022,4,3250,3254,45174,7.203258512,94.9442512,
National,,,All,2009-10,201031,1,3029,3030,44732,6.773674327,94.01527969,
National,,,All,2009-10,200942,239,3841,4080,47451,8.598343554,99.7299257,
National,,,All,2009-10,200944,298,3858,4156,47372,8.77311492,99.56388781,
National,,,All,2009-10,200948,126,3779,3905,47806,8.168430741,100.4760454,
National,,,All,2009-10,201020,3,3413,3416,45516,7.505053168,95.66304816,
National,,,All,2009-10,201001,37,4428,4465,51018,8.751813086,107.2268519,
National,,,All,2010-11,201120,7,3575,3582,46635,7.680926343,98.01490138,
National,,,All,2010-11,201106,150,4744,4894,52827,9.264202018,111.0289095,
National,,,All,2010-11,201123,3,3457,3460,46534,7.435423561,97.80262508,
National,,,All,2010-11,201113,79,4182,4261,49442,8.618178876,103.914501,
National,,,All,2010-11,201110,165,4723,4888,51770,9.441761638,108.8073645,
National,,,All,2010-11,201137,2,3036,3038,45087,6.738084148,94.76139934,
National,,,All,2010-11,201125,2,3328,3330,45729,7.282031096,96.11071995,
National,,,All,2010-11,201109,183,4807,4990,52184,9.562317952,109.6774872,
National,,,All,2010-11,201048,9,3854,3863,48853,7.907395656,102.6765729,
National,,,All,2010-11,201051,18,4093,4111,50853,8.084085501,106.8800639,
National,,,All,2010-11,201046,9,3540,3549,48101,7.378224985,101.0960603,
National,,,All,2010-11,201124,5,3333,3338,45983,7.259204489,96.64456331,
National,,,All,2010-11,201115,47,3958,4005,48279,8.295532219,101.470171,
National,,,All,2010-11,201131,1,3002,3003,45687,6.572985751,96.02244664,
National,,,All,2010-11,201043,5,3497,3502,46538,7.525033306,97.81103206,
National,,,All,2010-11,201107,192,4961,5153,53431,9.644214033,112.2983638,
National,,,All,2010-11,201119,3,3735,3738,47464,7.875442441,99.7572484,
National,,,All,2010-11,201104,88,4801,4889,52320,9.34441896,109.9633245,
National,,,All,2010-11,201136,2,3000,3002,45120,6.653368794,94.83075694,
National,,,All,2010-11,201105,106,4692,4798,52110,9.207445788,109.521958,
National,,,All,2010-11,201102,65,4700,4765,52613,9.056697014,110.579136,
National,,,All,2010-11,201103,67,4702,4769,52465,9.089869437,110.2680776,
National,,,All,2010-11,201134,3,3061,3064,44901,6.823901472,94.37047468,
National,,,All,2010-11,201114,75,4054,4129,49774,8.29549564,104.6122805,
National,,,All,2010-11,201049,13,3826,3839,50255,7.639040892,105.6232201,
National,,,All,2010-11,201138,1,3200,3201,46015,6.956427252,96.71181917,
National,,,All,2010-11,201129,3,3184,3187,45694,6.974657504,96.03715886,
National,,,All,2010-11,201050,12,4024,4036,51166,7.888050659,107.5379102,
National,,,All,2010-11,201047,13,3606,3619,47719,7.583981223,100.2931935,
National,,,All,2010-11,201118,20,3745,3765,47366,7.948739602,99.55127734,
National,,,All,2010-11,201130,3,2990,2993,44984,6.653476792,94.54491956,
National,,,All,2010-11,201045,3,3605,3608,48357,7.461174184,101.6341071,
National,,,All,2010-11,201044,5,3501,3506,47381,7.399590553,99.58280352,
National,,,All,2010-11,201052,30,4565,4595,52628,8.731093714,110.6106622,
National,,,All,2010-11,201128,2,3146,3148,45311,6.947540332,95.23219033,
National,,,All,2010-11,201112,94,4326,4420,49758,8.88299369,104.5786526,
National,,,All,2010-11,201135,4,3068,3072,45515,6.749423267,95.66094642,
National,,,All,2010-11,201101,53,4766,4819,53109,9.073791636,111.6216017,
National,,,All,2010-11,201122,5,3493,3498,46256,7.562262193,97.21833983,
National,,,All,2010-11,201108,173,4982,5155,52178,9.879642761,109.6648767,
National,,,All,2010-11,201126,3,3346,3349,45955,7.287563921,96.58571444,
National,,,All,2010-11,201121,5,3543,3548,46604,7.613080422,97.94974727,
National,,,All,2010-11,201132,2,3024,3026,45269,6.684486072,95.14391702,
National,,,All,2010-11,201111,147,4487,4634,50752,9.130674653,106.6677876,
National,,,All,2010-11,201041,7,3456,3463,46530,7.442510209,97.7942181,
National,,,All,2010-11,201139,1,3162,3163,45379,6.970184447,95.37510903,
National,,,All,2010-11,201116,32,3891,3923,47947,8.181950904,100.7723915,
National,,,All,2010-11,201042,3,3423,3426,47054,7.280996302,98.89553274,
National,,,All,2010-11,201133,1,2980,2981,44994,6.625327822,94.56593701,
National,,,All,2010-11,201040,5,3258,3263,46550,7.009667025,97.83625301,
National,,,All,2010-11,201127,1,3189,3190,45678,6.983668287,96.00353093,
National,,,All,2010-11,201117,13,3692,3705,47521,7.796553103,99.87704789,
National,,,All,2011-12,201230,1,2889,2890,45654,6.330222982,95.95308904,
National,,,All,2011-12,201239,2,3217,3219,47443,6.784984086,99.71311174,
National,,,All,2011-12,201235,5,3017,3022,46322,6.523897932,97.35705503,
National,,,All,2011-12,201233,4,3018,3022,45904,6.583304287,96.47852542,
National,,,All,2011-12,201209,43,4234,4277,50879,8.406218676,106.9347093,
National,,,All,2011-12,201212,57,4060,4117,49308,8.349557881,103.6328671,
National,,,All,2011-12,201148,8,3642,3650,47599,7.668228324,100.040984,
National,,,All,2011-12,201237,0,3160,3160,46301,6.82490659,97.31291838,
National,,,All,2011-12,201222,8,3138,3146,46026,6.835267023,96.73493837,
National,,,All,2011-12,201149,1,3741,3742,48733,7.678575093,102.4243634,
National,,,All,2011-12,201202,7,4245,4252,50962,8.343471606,107.1091542,
National,,,All,2011-12,201152,10,3970,3980,49955,7.967170453,104.9926964,
National,,,All,2011-12,201142,5,3317,3322,46921,7.079985508,98.61600059,
National,,,All,2011-12,201220,16,3329,3345,46996,7.117627032,98.7736315,
National,,,All,2011-12,201216,37,3690,3727,48896,7.622300393,102.766948,
National,,,All,2011-12,201215,23,3758,3781,49064,7.70626121,103.1200412,
National,,,All,2011-12,201229,1,3011,3012,45935,6.557091542,96.54367953,
National,,,All,2011-12,201145,6,3662,3668,48639,7.541273464,102.2267994,
National,,,All,2011-12,201232,5,3040,3045,46344,6.570429829,97.40329344,
National,,,All,2011-12,201223,9,3068,3077,46349,6.638762433,97.41380216,
National,,,All,2011-12,201140,4,3257,3261,46782,6.970629729,98.32385796,
National,,,All,2011-12,201217,37,3573,3610,48103,7.504729435,101.1002638,
National,,,All,2011-12,201228,2,3033,3035,45930,6.607881559,96.5331708,
National,,,All,2011-12,201231,1,3039,3040,45920,6.620209059,96.51215334,
National,,,All,2011-12,201218,27,3527,3554,47784,7.437636029,100.429807,
National,,,All,2011-12,201238,1,3120,3121,46413,6.72440911,97.54831388,
National,,,All,2011-12,201226,3,3159,3162,46077,6.862425939,96.84212739,
National,,,All,2011-12,201219,15,3330,3345,46723,7.159214948,98.19985498,
National,,,All,2011-12,201224,4,3153,3157,46788,6.747456613,98.33646844,
National,,,All,2011-12,201203,9,4261,4270,51010,8.370907665,107.2100379,
National,,,All,2011-12,201236,2,3109,3111,46658,6.667666852,98.06324152,
National,,,All,2011-12,201151,8,3828,3836,49374,7.769271276,103.7715823,
National,,,All,2011-12,201207,15,4129,4144,50662,8.179700762,106.4786305,
National,,,All,2011-12,201225,2,3147,3149,46128,6.826656261,96.94931641,
National,,,All,2011-12,201147,8,3546,3554,47240,7.523285351,99.2864574,
National,,,All,2011-12,201146,2,3636,3638,48090,7.564982325,101.0729411,
National,,,All,2011-12,201213,55,3796,3851,48287,7.975231429,101.4869849,
National,,,All,2011-12,201211,62,4288,4350,50744,8.572442062,106.6509736,
National,,,All,2011-12,201210,59,4346,4405,50740,8.681513599,106.6425667,
National,,,All,2011-12,201234,4,2964,2968,46193,6.425215942,97.08592987,
National,,,All,2011-12,201201,10,4323,4333,51102,8.479120191,107.4033985,
National,,,All,2011-12,201205,9,4026,4035,49568,8.140332473,104.1793209,
National,,,All,2011-12,201143,4,3381,3385,47095,7.187599533,98.98170431,
National,,,All,2011-12,201214,48,3829,3877,48391,8.01182038,101.7055665,
National,,,All,2011-12,201206,19,4024,4043,49854,8.109680266,104.7804201,
National,,,All,2011-12,201208,29,4191,4220,50892,8.292069481,106.962032,
National,,,All,2011-12,201141,5,3402,3407,46796,7.280536798,98.3532824,
National,,,All,2011-12,201144,8,3494,3502,48153,7.272651756,101.205351,
National,,,All,2011-12,201150,8,3849,3857,49104,7.85475725,103.204111,
National,,,All,2011-12,201227,6,3004,3010,46688,6.447052776,98.12629389,
National,,,All,2011-12,201204,11,4227,4238,50163,8.448458027,105.4298595,
National,,,All,2011-12,201221,13,3290,3303,46755,7.064485082,98.26711084,
National,,,All,2012-13,201318,10,3504,3514,48368,7.265133973,101.6572263,
National,,,All,2012-13,201307,209,4885,5094,54422,9.360185219,114.3811936,
National,,,All,2012-13,201312,83,4184,4267,52069,8.194895235,109.4357864,
National,,,All,2012-13,201306,268,5020,5288,55688,9.495762103,117.0420034,
National,,,All,2012-13,201243,6,3376,3382,47723,7.086729669,100.3016005,
National,,,All,2012-13,201313,56,4179,4235,51793,8.176780646,108.8557047,
National,,,All,2012-13,201251,144,4208,4352,52711,8.256341181,110.785107,
National,,,All,2012-13,201326,2,3055,3057,46383,6.590776793,97.48526151,
National,,,All,2012-13,201317,27,3585,3612,48353,7.470063905,101.6257001,
National,,,All,2012-13,201245,9,3434,3443,49989,6.887515253,105.0641558,
National,,,All,2012-13,201308,167,4580,4747,53472,8.877543387,112.3845354,
National,,,All,2012-13,201330,5,2866,2871,46173,6.217919563,97.04389496,
National,,,All,2012-13,201319,11,3393,3404,47914,7.104395375,100.7030339,
National,,,All,2012-13,201302,653,6065,6718,60795,11.05025084,127.7756177,
National,,,All,2012-13,201316,22,3826,3848,49539,7.767617433,104.1183703,
National,,,All,2012-13,201310,103,4417,4520,53335,8.474735165,112.0965962,
National,,,All,2012-13,201336,1,2858,2859,45581,6.272350321,95.79966162,
National,,,All,2012-13,201328,2,3035,3037,45767,6.63578561,96.19058628,
National,,,All,2012-13,201334,4,2970,2974,46003,6.464795774,96.68659822,
National,,,All,2012-13,201325,4,3123,3127,46449,6.732114793,97.62397671,
National,,,All,2012-13,201331,7,2929,2936,46142,6.362966495,96.97874084,
National,,,All,2012-13,201304,502,5646,6148,57852,10.62711747,121.5901807,
National,,,All,2012-13,201320,4,3313,3317,47343,7.006315612,99.50293719,
National,,,All,2012-13,201333,3,2996,2999,45828,6.544034215,96.31879276,
National,,,All,2012-13,201249,64,3940,4004,51801,7.72958051,108.8725186,
National,,,All,2012-13,201252,232,4705,4937,54934,8.987148214,115.4572873,
National,,,All,2012-13,201338,4,3027,3031,46555,6.510578885,97.84676174,
National,,,All,2012-13,201241,6,3315,3321,48027,6.914860391,100.9405311,
National,,,All,2012-13,201324,6,3271,3277,46532,7.0424654,97.79842159,
National,,,All,2012-13,201322,3,3040,3043,46598,6.53032319,97.93713679,
National,,,All,2012-13,201314,50,4051,4101,51330,7.989479836,107.8825965,
National,,,All,2012-13,201311,109,4403,4512,53019,8.510156736,111.4324447,
National,,,All,2012-13,201327,5,2976,2981,46638,6.391783524,98.02120661,
National,,,All,2012-13,201247,19,3430,3449,49399,6.981922711,103.8241259,
National,,,All,2012-13,201244,3,3349,3352,48947,6.848223589,102.874137,
National,,,All,2012-13,201315,35,3937,3972,50853,7.810748628,106.8800639,
National,,,All,2012-13,201332,3,2976,2979,46009,6.474820144,96.69920869,
National,,,All,2012-13,201329,7,3041,3048,46130,6.607413831,96.9535199,
National,,,All,2012-13,201335,6,2891,2897,46270,6.261076291,97.24776427,
National,,,All,2012-13,201301,409,5599,6008,59115,10.16324114,124.2446852,
National,,,All,2012-13,201250,97,3959,4056,51361,7.897042503,107.9477506,
National,,,All,2012-13,201242,7,3382,3389,48747,6.952222701,102.4537879,
National,,,All,2012-13,201323,8,3342,3350,46977,7.131149286,98.73369834,
National,,,All,2012-13,201246,20,3495,3515,49730,7.068168108,104.5198037,
National,,,All,2012-13,201240,5,3210,3215,47901,6.711759671,100.6757112,
National,,,All,2012-13,201339,11,3043,3054,46654,6.546062503,98.05483454,
National,,,All,2012-13,201337,7,2983,2990,46188,6.473542912,97.07542114,
National,,,All,2012-13,201309,148,4485,4633,53057,8.732118288,111.512311,
National,,,All,2012-13,201248,31,3807,3838,50628,7.580785336,106.4071712,
National,,,All,2012-13,201321,12,3248,3260,47294,6.893051973,99.39995166,
National,,,All,2012-13,201305,392,5284,5676,56349,10.0729383,118.4312572,
National,,,All,2012-13,201303,633,5938,6571,59168,11.10566522,124.3560777,
National,,,All,2013-14,201352,207,3942,4149,51954,7.985910613,109.1940857,
National,,,All,2013-14,201413,65,3797,3862,50888,7.589215532,106.953625,
National,,,All,2013-14,201432,1,2842,2843,47078,6.038914143,98.94597463,
National,,,All,2013-14,201341,12,3135,3147,47304,6.652714358,99.42096912,
National,,,All,2013-14,201430,3,2985,2988,47159,6.336012214,99.11621602,
National,,,All,2013-14,201408,209,3990,4199,52673,7.971826173,110.7052407,
National,,,All,2013-14,201433,5,2869,2874,46752,6.147330596,98.2608056,
National,,,All,2013-14,201410,125,4048,4173,52065,8.014981273,109.4273794,
National,,,All,2013-14,201424,15,3222,3237,47839,6.766445787,100.545403,
National,,,All,2013-14,201421,24,3242,3266,48608,6.719058591,102.1616453,
National,,,All,2013-14,201437,4,2881,2885,46971,6.142087671,98.72108786,
National,,,All,2013-14,201412,74,3834,3908,51399,7.603260764,108.0276169,
National,,,All,2013-14,201438,6,2990,2996,48082,6.231022004,101.0561271,
National,,,All,2013-14,201419,39,3512,3551,50330,7.055434135,105.780851,
National,,,All,2013-14,201406,315,4476,4791,53408,8.970566207,112.2500236,
National,,,All,2013-14,201342,11,3216,3227,47602,6.779126927,100.0472893,
National,,,All,2013-14,201348,33,3385,3418,49288,6.934750852,103.5908322,
National,,,All,2013-14,201435,5,2825,2830,46663,6.064762231,98.07375025,
National,,,All,2013-14,201431,5,2923,2928,46994,6.230582628,98.76942801,
National,,,All,2013-14,201409,161,3868,4029,51695,7.793790502,108.6497336,
National,,,All,2013-14,201418,53,3490,3543,49677,7.132073193,104.4084112,
National,,,All,2013-14,201434,6,2877,2883,46778,6.163153619,98.31545098,
National,,,All,2013-14,201340,3,3140,3143,47492,6.617956709,99.81609727,
National,,,All,2013-14,201420,27,3222,3249,47939,6.777362899,100.7555775,
National,,,All,2013-14,201405,385,4623,5008,53968,9.27957308,113.4270011,
National,,,All,2013-14,201416,55,3595,3650,49929,7.310380741,104.9380511,
National,,,All,2013-14,201429,7,2944,2951,47244,6.246295826,99.29486439,
National,,,All,2013-14,201428,4,2988,2992,47473,6.302529859,99.7761641,
National,,,All,2013-14,201343,11,3151,3162,47746,6.622544297,100.3499406,
National,,,All,2013-14,201345,17,3429,3446,48939,7.041418909,102.857323,
National,,,All,2013-14,201401,351,4512,4863,53539,9.083098302,112.5253523,
National,,,All,2013-14,201403,474,5005,5479,54588,10.03700447,114.7300833,
National,,,All,2013-14,201415,74,3730,3804,50731,7.498373775,106.6236509,
National,,,All,2013-14,201402,461,4999,5460,55822,9.781089893,117.3236373,
National,,,All,2013-14,201344,12,3271,3283,48777,6.73063124,102.5168402,
National,,,All,2013-14,201407,271,4385,4656,53834,8.648809303,113.1453672,
National,,,All,2013-14,201439,6,3017,3023,48421,6.24315896,101.7686188,
National,,,All,2013-14,201404,442,4783,5225,54097,9.658576261,113.6981263,
National,,,All,2013-14,201422,15,3140,3155,48176,6.548904019,101.2536912,
National,,,All,2013-14,201347,28,3430,3458,49591,6.973039463,104.2276611,
National,,,All,2013-14,201426,3,2998,3001,47461,6.323086324,99.75094316,
National,,,All,2013-14,201417,54,3498,3552,49915,7.116097366,104.9086266,
National,,,All,2013-14,201414,55,3824,3879,50888,7.622622229,106.953625,
