geoid,Region,State,age,season,MMWR Year/Week,Deaths from influenza,Deaths from pneumonia,Deaths from pneumonia and influenza,All Deaths,Pecent of deaths due to pneumonia or influenza,pecent complete,Week
National,,,All,2013-14,201425,7,3077,3084,47618,6.476542484,100.0809172,
National,,,All,2013-14,201346,15,3320,3335,49409,6.749782428,103.8451434,
National,,,All,2013-14,201349,42,3594,3636,50812,7.155789971,106.7938923,
National,,,All,2013-14,201423,20,3220,3240,47792,6.779377302,100.4466209,
National,,,All,2013-14,201351,107,3917,4024,52548,7.657760524,110.4425225,
National,,,All,2013-14,201411,93,3942,4035,51787,7.791530693,108.8430942,
National,,,All,2013-14,201436,1,2966,2967,47473,6.249868346,99.7761641,
National,,,All,2013-14,201427,6,3000,3006,47435,6.337092864,99.69629778,
National,,,All,2013-14,201350,68,3856,3924,51848,7.568276501,108.9713007,
National,,,All,2014-15,201453,1014,5034,6048,59346,10.1910828,124.7301884,
National,,,All,2014-15,201513,99,3843,3942,53196,7.410331604,111.8044536,
National,,,All,2014-15,201448,46,3419,3465,51866,6.68067713,109.0091321,
National,,,All,2014-15,201528,7,3032,3039,49254,6.170057254,103.5193728,
National,,,All,2014-15,201440,6,3075,3081,48366,6.370177397,101.6530228,
National,,,All,2014-15,201511,139,4196,4335,54455,7.960701497,114.4505512,
National,,,All,2014-15,201442,13,3085,3098,49238,6.291888379,103.4857449,
National,,,All,2014-15,201539,6,3060,3066,48883,6.272119142,102.7396253,
National,,,All,2014-15,201517,50,3652,3702,51477,7.19156128,108.1915531,
National,,,All,2014-15,201516,63,3807,3870,51615,7.497820401,108.481594,
National,,,All,2014-15,201451,312,4098,4410,54622,8.07366995,114.8015427,
National,,,All,2014-15,201537,6,3013,3019,48967,6.165376682,102.9161719,
National,,,All,2014-15,201501,1100,5576,6676,61750,10.81133603,129.7827846,
National,,,All,2014-15,201514,100,3838,3938,52833,7.453674787,111.04152,
National,,,All,2014-15,201450,169,3785,3954,53554,7.383202002,112.5568785,
National,,,All,2014-15,201521,18,3373,3391,49842,6.803499057,104.7551992,
National,,,All,2014-15,201504,586,4857,5443,57292,9.500453816,120.4132032,
National,,,All,2014-15,201525,4,3198,3202,49068,6.52563789,103.1284482,
National,,,All,2014-15,201524,6,3150,3156,49112,6.426128034,103.220925,
National,,,All,2014-15,201526,6,3112,3118,49238,6.332507413,103.4857449,
National,,,All,2014-15,201444,17,3154,3171,49007,6.470504214,103.0002417,
National,,,All,2014-15,201529,3,3009,3012,48646,6.191670435,102.2415116,
National,,,All,2014-15,201538,8,3051,3059,49297,6.205245755,103.6097479,
National,,,All,2014-15,201530,4,2917,2921,48698,5.998192944,102.3508023,
National,,,All,2014-15,201520,14,3240,3254,49386,6.588911837,103.7968033,
National,,,All,2014-15,201523,11,3214,3225,49805,6.475253489,104.6774346,
National,,,All,2014-15,201445,11,3208,3219,51049,6.305706282,107.292006,
National,,,All,2014-15,201446,18,3240,3258,50550,6.445103858,106.243235,
National,,,All,2014-15,201536,3,2949,2952,48807,6.048312742,102.5798926,
National,,,All,2014-15,201531,4,2948,2952,48313,6.110156687,101.5416303,
National,,,All,2014-15,201505,484,4740,5224,57362,9.10707437,120.5603254,
National,,,All,2014-15,201441,8,3142,3150,49360,6.381685575,103.7421579,
National,,,All,2014-15,201502,983,5589,6572,61153,10.74681537,128.5280425,
National,,,All,2014-15,201449,83,3620,3703,52748,7.020171381,110.8628716,
National,,,All,2014-15,201512,121,3902,4023,53400,7.533707865,112.2332097,
National,,,All,2014-15,201443,11,3202,3213,49071,6.547655438,103.1347534,
National,,,All,2014-15,201506,405,4585,4990,56650,8.80847308,119.0638826,
National,,,All,2014-15,201522,10,3198,3208,49258,6.512647692,103.5277798,
National,,,All,2014-15,201532,8,2842,2850,48186,5.914580999,101.2747087,
National,,,All,2014-15,201510,159,4446,4605,55732,8.262757482,117.1344802,
National,,,All,2014-15,201515,75,3925,4000,52869,7.565870359,111.1171828,
National,,,All,2014-15,201447,31,3380,3411,52533,6.493061504,110.4109963,
National,,,All,2014-15,201503,711,5184,5895,58643,10.05235066,123.2526613,
National,,,All,2014-15,201452,512,4264,4776,56028,8.524309274,117.7565969,
National,,,All,2014-15,201508,221,4559,4780,56328,8.48601051,118.3871205,
National,,,All,2014-15,201533,6,2935,2941,48460,6.068922823,101.8505869,
National,,,All,2014-15,201518,28,3550,3578,51683,6.922972738,108.6245127,
National,,,All,2014-15,201527,7,3081,3088,48946,6.308993585,102.8720352,
National,,,All,2014-15,201535,3,2941,2944,48754,6.038478894,102.4685001,
National,,,All,2014-15,201509,190,4546,4736,56502,8.382004177,118.7528242,
National,,,All,2014-15,201507,285,4501,4786,56669,8.445534596,119.1038157,
National,,,All,2014-15,201519,22,3475,3497,50710,6.896075725,106.5795143,
National,,,All,2014-15,201534,5,2906,2911,48515,6.000206122,101.9661829,
National,,,All,2015-16,201547,14,3337,3351,51491,6.507933425,108.2209775,
National,,,All,2015-16,201631,2,2847,2849,49506,5.754857997,104.0490127,
National,,,All,2015-16,201621,30,3198,3228,50490,6.393345217,106.1171303,
National,,,All,2015-16,201544,20,3355,3375,51174,6.595145973,107.5547242,
National,,,All,2015-16,201542,16,3227,3243,50925,6.368188513,107.0313896,
National,,,All,2015-16,201617,127,3398,3525,51027,6.908107473,107.2457676,
National,,,All,2015-16,201612,295,4194,4489,54808,8.190410159,115.1924673,
National,,,All,2015-16,201607,149,4051,4200,56168,7.477567298,118.0508412,
National,,,All,2015-16,201639,11,2985,2996,50255,5.961595861,105.6232201,
National,,,All,2015-16,201550,26,3482,3508,52267,6.71169189,109.851932,
National,,,All,2015-16,201623,17,3175,3192,49917,6.394615061,104.9128301,
National,,,All,2015-16,201619,74,3240,3314,51000,6.498039216,107.1890205,
National,,,All,2015-16,201627,10,2914,2924,49698,5.883536561,104.4525478,
National,,,All,2015-16,201603,36,4048,4084,55219,7.396004998,116.0562847,
National,,,All,2015-16,201632,2,2827,2829,49741,5.687461048,104.5429229,
National,,,All,2015-16,201548,22,3461,3483,52063,6.689971765,109.423176,
National,,,All,2015-16,201552,31,3924,3955,52602,7.518725524,110.5560168,
National,,,All,2015-16,201604,50,4116,4166,55663,7.484325315,116.9894598,
National,,,All,2015-16,201551,15,3535,3550,53204,6.672430644,111.8212676,
National,,,All,2015-16,201626,10,2914,2924,49746,5.877859526,104.5534316,
National,,,All,2015-16,201622,17,3025,3042,49712,6.119246862,104.4819723,
National,,,All,2015-16,201638,9,3017,3026,49881,6.066438123,104.8371673,
National,,,All,2015-16,201605,61,4086,4147,55136,7.521401625,115.8818399,
National,,,All,2015-16,201549,20,3537,3557,53748,6.617920667,112.9646171,
National,,,All,2015-16,201610,294,4286,4580,56206,8.148596235,118.1307076,
National,,,All,2015-16,201625,12,2875,2887,49623,5.817866715,104.2949169,
National,,,All,2015-16,201630,5,2804,2809,49698,5.652138919,104.4525478,
National,,,All,2015-16,201546,13,3357,3370,51810,6.504535804,108.8914343,
National,,,All,2015-16,201611,351,4154,4505,54583,8.253485518,114.7195746,
National,,,All,2015-16,201616,148,3684,3832,53149,7.209919284,111.7056716,
National,,,All,2015-16,201540,14,3206,3220,51092,6.302356533,107.3823811,
National,,,All,2015-16,201628,6,2926,2932,49637,5.906883978,104.3243414,
National,,,All,2015-16,201618,91,3403,3494,51270,6.814901502,107.7564918,
National,,,All,2015-16,201614,250,3945,4195,54067,7.758891745,113.6350739,
National,,,All,2015-16,201613,282,3896,4178,53938,7.745930513,113.3639488,
National,,,All,2015-16,201609,257,4250,4507,55920,8.059728183,117.5296083,
National,,,All,2015-16,201620,34,3290,3324,50469,6.586221245,106.0729936,
National,,,All,2015-16,201541,7,3145,3152,50034,6.299716193,105.1587343,
National,,,All,2015-16,201543,17,3170,3187,50479,6.313516512,106.0940111,
National,,,All,2015-16,201637,8,3093,3101,49923,6.211565811,104.9254406,
National,,,All,2015-16,201624,18,2920,2938,49910,5.886595873,104.8981179,
National,,,All,2015-16,201602,30,4283,4313,55577,7.760404484,116.8087096,
National,,,All,2015-16,201545,14,3228,3242,50746,6.388680881,106.6551771,
National,,,All,2015-16,201608,187,4232,4419,55198,8.005724845,116.0121481,
National,,,All,2015-16,201606,93,3990,4083,55458,7.362328248,116.5586019,
National,,,All,2015-16,201615,196,3891,4087,53490,7.640680501,112.4223668,
National,,,All,2015-16,201629,5,2767,2772,49275,5.625570776,103.5635095,
National,,,All,2015-16,201635,5,2869,2874,49579,5.796809133,104.2024401,
National,,,All,2015-16,201636,5,2881,2886,50080,5.762779553,105.2554146,
National,,,All,2015-16,201634,6,2827,2833,49512,5.721845209,104.0616232,
National,,,All,2015-16,201601,32,4245,4277,55843,7.658972476,117.3677739,
National,,,All,2015-16,201633,5,2866,2871,49809,5.764018551,104.6858416,
National,,,All,2016-17,201719,50,3216,3266,51985,6.282581514,109.2592398,
National,,,All,2016-17,201710,472,4223,4695,57477,8.168484785,120.8020261,
National,,,All,2016-17,201725,15,2981,2996,51195,5.852133998,107.5988609,
National,,,All,2016-17,201713,333,3887,4220,55703,7.575893578,117.0735296,
National,,,All,2016-17,201649,33,3616,3649,55148,6.616740408,115.9070608,
National,,,All,2016-17,201711,376,4099,4475,56656,7.898545609,119.076493,
National,,,All,2016-17,201717,90,3458,3548,53295,6.657284924,112.0125264,
National,,,All,2016-17,201641,11,3193,3204,52128,6.14640884,109.5597894,
National,,,All,2016-17,201702,368,4505,4873,60980,7.991144638,128.1644406,
National,,,All,2016-17,201704,367,4426,4793,58047,8.257102004,122.000021,
National,,,All,2016-17,201739,19,2888,2907,51343,5.661920807,107.9099192,
National,,,All,2016-17,201644,16,3100,3116,51743,6.022070618,108.7506174,
National,,,All,2016-17,201731,4,2695,2699,50087,5.388623795,105.2701268,
National,,,All,2016-17,201716,162,3489,3651,53070,6.87959299,111.5396337,
National,,,All,2016-17,201707,545,4419,4964,58479,8.488517246,122.9079751,
National,,,All,2016-17,201705,351,4452,4803,58432,8.219811062,122.809193,
National,,,All,2016-17,201651,92,3738,3830,56732,6.751039977,119.2362257,
National,,,All,2016-17,201737,7,3021,3028,51694,5.85754633,108.6476319,
National,,,All,2016-17,201730,3,2853,2856,49362,5.785827155,103.7463614,
National,,,All,2016-17,201709,534,4260,4794,57256,8.372921615,120.3375403,
National,,,All,2016-17,201726,10,2954,2964,50617,5.855740166,106.384052,
National,,,All,2016-17,201736,12,2824,2836,50981,5.562856751,107.1490873,
National,,,All,2016-17,201712,319,4091,4410,57045,7.73073889,119.894072,
National,,,All,2016-17,201723,17,3127,3144,51418,6.114590221,108.0675501,
National,,,All,2016-17,201715,208,3775,3983,54861,7.260166603,115.3038599,
National,,,All,2016-17,201718,63,3308,3371,52657,6.401807927,110.6716128,
National,,,All,2016-17,201722,23,3019,3042,51256,5.934914937,107.7270673,
National,,,All,2016-17,201732,6,2722,2728,50237,5.430260565,105.5853887,
National,,,All,2016-17,201703,373,4621,4994,59293,8.422579394,124.6187959,
National,,,All,2016-17,201738,16,2935,2951,51230,5.760296701,107.672422,
National,,,All,2016-17,201708,605,4369,4974,58288,8.533488883,122.5065417,
National,,,All,2016-17,201721,24,3091,3115,50972,6.111198305,107.1301716,
National,,,All,2016-17,201720,53,3201,3254,52480,6.200457317,110.2996038,
National,,,All,2016-17,201729,10,2754,2764,50127,5.513994454,105.3541967,
National,,,All,2016-17,201714,266,3821,4087,55160,7.409354605,115.9322818,
National,,,All,2016-17,201701,289,4558,4847,59763,8.110369292,125.6066163,
National,,,All,2016-17,201643,17,3130,3147,51865,6.067675697,109.0070303,
National,,,All,2016-17,201647,22,3257,3279,53162,6.167939506,111.7329943,
National,,,All,2016-17,201735,7,2714,2721,50832,5.35292729,106.8359272,
National,,,All,2016-17,201734,7,2755,2762,49517,5.577882343,104.0721319,
National,,,All,2016-17,201733,11,2689,2700,50185,5.380093654,105.4760979,
National,,,All,2016-17,201650,46,3780,3826,56002,6.831898861,117.7019515,
National,,,All,2016-17,201642,7,3178,3185,51441,6.191559262,108.1158903,
National,,,All,2016-17,201724,19,3069,3088,50797,6.079099159,106.7623662,
National,,,All,2016-17,201728,4,3047,3051,49973,6.10529686,105.0305279,
National,,,All,2016-17,201706,419,4447,4866,59038,8.242149124,124.0828508,
National,,,All,2016-17,201727,18,2823,2841,50959,5.575070154,107.1028489,
National,,,All,2016-17,201646,7,3192,3199,53453,5.984696837,112.3446022,
National,,,All,2016-17,201652,157,4105,4262,57615,7.397379155,121.092067,
National,,,All,2016-17,201640,18,3022,3040,51403,5.914051709,108.0360239,
National,,,All,2016-17,201648,34,3515,3549,54594,6.500714364,114.7426938,
National,,,All,2016-17,201645,19,3209,3228,52533,6.14470904,110.4109963,
National,,,All,2017-18,201838,11,2808,2819,51480,5.475912976,108.1978583,
National,,,All,2017-18,201815,212,3588,3800,55165,6.888425632,115.9427905,
National,,,All,2017-18,201829,8,2703,2711,50540,5.364068065,106.2222176,
National,,,All,2017-18,201822,26,2901,2927,50984,5.74101679,107.1553926,
National,,,All,2017-18,201824,14,2937,2951,51349,5.74694736,107.9225297,
National,,,All,2017-18,201817,119,3391,3510,53678,6.538991766,112.8174949,
National,,,All,2017-18,201749,118,3527,3645,55595,6.556344995,116.8465411,
National,,,All,2017-18,201832,10,2665,2675,50885,5.256951951,106.9473198,
National,,,All,2017-18,201820,42,2948,2990,50557,5.91411674,106.2579472,
National,,,All,2017-18,201818,104,3194,3298,53676,6.144273046,112.8132914,
National,,,All,2017-18,201805,1352,4873,6225,60882,10.22469696,127.9584695,
National,,,All,2017-18,201816,151,3425,3576,53975,6.625289486,113.4417133,
National,,,All,2017-18,201839,14,2805,2819,50865,5.542121302,106.9052848,
National,,,All,2017-18,201804,1438,5172,6610,62690,10.5439464,131.7584254,
National,,,All,2017-18,201831,4,2656,2660,50566,5.260451687,106.2768629,
National,,,All,2017-18,201834,10,2703,2713,50386,5.384432184,105.8985487,
National,,,All,2017-18,201830,13,2692,2705,50205,5.387909571,105.5181328,
National,,,All,2017-18,201802,1524,5580,7104,67407,10.5389648,141.6723589,
National,,,All,2017-18,201823,14,2899,2913,51947,5.607638555,109.1793735,
National,,,All,2017-18,201750,165,3757,3922,57370,6.836325606,120.5771393,
National,,,All,2017-18,201833,5,2609,2614,50198,5.20737878,105.5034206,
National,,,All,2017-18,201811,438,3852,4290,56276,7.623143081,118.2778297,
National,,,All,2017-18,201741,18,3001,3019,51578,5.853270774,108.4038294,
National,,,All,2017-18,201808,885,4419,5304,57717,9.189666823,121.306445,
National,,,All,2017-18,201742,28,3156,3184,52228,6.096346787,109.769964,
National,,,All,2017-18,201810,503,4060,4563,57055,7.997546227,119.9150895,
National,,,All,2017-18,201827,10,2765,2775,51625,5.375302663,108.5026114,
National,,,All,2017-18,201819,51,3028,3079,52049,5.91557955,109.3937515,
National,,,All,2017-18,201809,733,4042,4775,56634,8.431331003,119.0302546,
National,,,All,2017-18,201746,50,3315,3365,53771,6.258020122,113.0129573,
National,,,All,2017-18,201826,9,2859,2868,50802,5.64544703,106.7728749,
National,,,All,2017-18,201812,345,3786,4131,55718,7.41412111,117.1050558,
National,,,All,2017-18,201821,26,2945,2971,50849,5.842789435,106.8716569,
National,,,All,2017-18,201807,1166,4590,5756,59684,9.644125729,125.4405784,
National,,,All,2017-18,201801,1156,5150,6306,66058,9.546156408,138.8371042,
National,,,All,2017-18,201814,297,3695,3992,55244,7.226124104,116.1088284,
National,,,All,2017-18,201835,6,2622,2628,50522,5.201694311,106.1843861,
National,,,All,2017-18,201837,9,2750,2759,51009,5.408849419,107.2079362,
National,,,All,2017-18,201806,1230,4682,5912,61031,9.686880438,128.2716296,
National,,,All,2017-18,201748,83,3492,3575,54760,6.528487947,115.0915836,
National,,,All,2017-18,201745,45,3179,3224,53258,6.05355064,111.9347618,
National,,,All,2017-18,201803,1615,5392,7007,64554,10.85447842,135.676079,
National,,,All,2017-18,201825,7,2859,2866,50977,5.62214332,107.1406803,
National,,,All,2017-18,201836,6,2737,2743,50227,5.461206124,105.5643712,
National,,,All,2017-18,201752,670,4417,5087,61090,8.327058438,128.3956326,
National,,,All,2017-18,201813,281,3775,4056,54864,7.392825897,115.3101651,
National,,,All,2017-18,201828,5,2778,2783,51120,5.444053208,107.4412299,
National,,,All,2017-18,201740,16,3022,3038,52110,5.829975053,109.521958,
National,,,All,2017-18,201743,23,3279,3302,52548,6.283778641,110.4425225,
National,,,All,2017-18,201751,359,3983,4342,59505,7.29686581,125.064366,
National,,,All,2017-18,201744,36,3214,3250,53679,6.054509212,112.8195967,
National,,,All,2017-18,201747,48,3201,3249,54120,6.003325942,113.7464664,
National,,,All,2018-19,201907,415,3551,3966,53925,7.354659249,113.3366261,
National,,,All,2018-19,201910,445,3072,3517,49666,7.081303105,104.385292,
National,,,All,2018-19,201912,276,2309,2585,35872,7.20617752,75.39381456,
National,,,All,2018-19,201904,252,3707,3959,55753,7.100963177,117.1786168,
National,,,All,2018-19,201850,49,3497,3546,55962,6.336442586,117.6178817,
National,,,All,2018-19,201908,396,3566,3962,52764,7.508907589,110.8964995,
National,,,All,2018-19,201844,24,2990,3014,53468,5.637016533,112.3761284,
National,,,All,2018-19,201846,26,3122,3148,54521,5.773921975,114.5892664,
National,,,All,2018-19,201906,332,3650,3982,55422,7.184872433,116.4829391,
National,,,All,2018-19,201851,86,3435,3521,56049,6.282003247,117.8007335,
National,,,All,2018-19,201841,12,2857,2869,51695,5.549859754,108.6497336,
National,,,All,2018-19,201901,205,3806,4011,57047,7.031044577,119.8982755,
National,,,All,2018-19,201911,373,2956,3329,45228,7.360484656,95.05774546,
National,,,All,2018-19,201903,230,3954,4184,56628,7.388571025,119.0176442,
National,,,All,2018-19,201902,248,3910,4158,56933,7.303321448,119.6586765,
National,,,All,2018-19,201847,31,3155,3186,54647,5.830146211,114.8540863,
National,,,All,2018-19,201852,133,3569,3702,55505,6.669669399,116.657384,
National,,,All,2018-19,201842,18,2966,2984,52830,5.648305887,111.0352148,
National,,,All,2018-19,201909,440,3240,3680,50781,7.246804907,106.7287382,
National,,,All,2018-19,201905,300,3709,4009,55848,7.178412835,117.3782827,
National,,,All,2018-19,201840,10,2954,2964,52255,5.67218448,109.8267111,
National,,,All,2018-19,201848,37,3255,3292,54833,6.003683913,115.245011,
National,,,All,2018-19,201849,54,3343,3397,55606,6.10905298,116.8696603,
National,,,All,2018-19,201845,30,3004,3034,53413,5.680265104,112.2605324,
National,,,All,2018-19,201843,24,3051,3075,53634,5.733303502,112.7250181,
,,,,2020,5,,3796,,,,,5
,,,,2020,6,,3799,,,,,6
,,,,2020,7,,3824,,,,,7
,,,,2020,8,,3698,,,,,8
,,,,2020,9,,3817,,,,,9
,,,,2020,10,,3940,,,,,10
,,,,2020,11,,3932,,,,,11
,,,,2020,12,,4282,,,,,12
,,,,2020,13,,4743,,,,,13
,,,,2020,14,,5155,,,,,14
,,,,2020,15,,4761,,,,,15
,,,,2020,16,,4080,,,,,16
,,,,2020,17,,3760,,,,,17
,,,,2020,18,,3418,,,,,18
,,,,2020,19,,3116,,,,,19
,,,,2020,20,,2974,,,,,20
,,,,2020,21,,2900,,,,,21
,,,,2020,22,,2773,,,,,22
,,,,2020,23,,2728,,,,,23
,,,,2020,24,,2648,,,,,24
,,,,2020,25,,2739,,,,,25
,,,,2020,26,,2669,,,,,26
,,,,2020,27,,2521,,,,,27
,,,,2020,28,,2764,,,,,28
,,,,2020,29,,2647,,,,,29
,,,,2020,30,,2687,,,,,30
,,,,2020,31,,2620,,,,,31
,,,,2020,32,,2668,,,,,32
,,,,2020,33,,2595,,,,,33
,,,,2020,34,,2434,,,,,34
,,,,2020,35,,2134,,,,,35
,,,,2020,36,,1711,,,,,36
,,,,2020,37,,955,,,,,37
