Year,Week,Chlamydia Trachomatis Cases
Y - 2016,13,14552
Y - 2016,14,16154
Y - 2016,15,16220
Y - 2016,16,14126
Y - 2016,17,15551
Y - 2016,18,16725
Y - 2017,13,14739
Y - 2017,14,15810
Y - 2017,15,12684
Y - 2017,16,15778
Y - 2017,17,15756
Y - 2017,18,15819
Y - 2018,13,12158
Y - 2018,14,14268
Y - 2018,15,15402
Y - 2018,16,13094
Y - 2018,17,13263
Y - 2018,18,16466
Y - 2019,13,11054
Y - 2019,14,11493
Y - 2019,15,9459
Y - 2019,16,11129
Y - 2019,17,12711
Y - 2019,18,11859
Y - 2020,13,5896
Y - 2020,14,6883
Y - 2020,15,4884
Y - 2020,16,7085
Y - 2020,17,6090
Y - 2020,18,6371
